id,exercise_id,score,user_id
14568,101,0.00000000,130
14569,101,0.00000000,130
14570,101,0.00000000,130
14571,101,0.00000000,130
14572,101,0.00000000,130
14573,101,0.00000000,130
14574,101,0.00000000,130
14575,101,0.00000000,130
14576,101,0.00000000,130
14577,101,0.00000000,130
14578,101,0.00000000,130
14579,101,0.00000000,130
14580,101,0.00000000,130
14581,101,0.00000000,130
14582,101,0.00000000,130
14583,121,0.00000000,130
14584,122,0.00000000,130
14585,123,0.00000000,130
14586,123,0.00000000,130
14587,124,0.00000000,130
14588,124,0.00000000,130
14589,125,0.00000000,130
14590,126,0.00000000,130
14591,126,0.00000000,130
14592,83,0.00000000,130
14593,83,0.00000000,130
14594,83,0.00000000,130
14595,98,0.00000000,130
14596,99,0.00000000,130
14597,100,0.00000000,130
14598,126,0.00000000,130
14599,103,0.00000000,130
14600,104,0.00000000,130
14601,104,0.00000000,130
14602,105,0.00000000,130
14603,105,0.00000000,130
14604,106,0.00000000,130
14605,106,0.00000000,130
14606,107,0.00000000,130
14607,108,0.00000000,130
14608,108,0.00000000,130
14609,115,0.00000000,130
14610,115,0.00000000,130
14611,116,0.00000000,130
14612,116,0.00000000,130
14613,116,0.00000000,130
14614,117,0.00000000,130
14615,117,0.00000000,130
14616,117,0.00000000,130
14617,117,0.00000000,130
14618,117,0.00000000,130
14619,117,0.00000000,130
14620,117,0.00000000,130
14621,118,0.00000000,130
14622,119,0.00000000,130
14623,120,0.00000000,130
14624,119,0.00000000,130
14625,106,0.00000000,130
14626,86,0.00000000,130
14627,87,0.00000000,130
14628,130,0.00000000,130
14629,132,0.00000000,130
14630,116,0.00000000,130
14631,126,0.00000000,130
14632,123,0.00000000,130
14633,124,0.00000000,130
14634,81,0.00000000,130
14635,85,0.00000000,130
14636,119,0.00000000,130
14637,130,0.00000000,130
14638,131,0.00000000,130
14639,109,0.00000000,130
14640,115,0.00000000,130
14641,130,0.00000000,130
14642,130,0.00000000,130
14643,98,0.00000000,130
14644,121,0.00000000,130
14645,101,0.00000000,130
14646,101,0.00000000,130
14647,102,0.00000000,130
14648,102,0.00000000,130
14649,109,0.00000000,130
14650,109,0.00000000,130
14651,109,0.00000000,130
14652,109,0.00000000,130
14653,109,0.00000000,130
14654,109,0.00000000,130
14655,109,0.00000000,130
14656,115,0.00000000,130
14657,115,0.00000000,130
14658,115,0.00000000,130
14659,115,0.00000000,130
14660,115,0.00000000,130
14661,115,0.00000000,130
14662,115,0.00000000,130
14663,101,0.00000000,130
14664,101,0.00000000,130
14665,101,0.00000000,130
14666,101,0.00000000,130
14667,101,0.00000000,130
14668,101,0.00000000,130
14669,102,0.00000000,130
14670,102,0.00000000,130
14671,102,0.00000000,130
14672,102,0.00000000,130
14673,102,0.00000000,130
14674,103,0.00000000,130
14675,103,0.00000000,130
14676,103,0.00000000,130
14677,103,0.00000000,130
14678,103,0.00000000,130
14679,103,0.00000000,130
14680,109,0.00000000,130
14681,109,0.00000000,130
14682,109,0.00000000,130
14683,110,0.00000000,130
14684,110,0.00000000,130
14685,110,0.00000000,130
14686,111,0.00000000,130
14687,112,0.00000000,130
14688,112,0.00000000,130
14689,112,0.00000000,130
14690,113,0.00000000,130
14691,114,0.00000000,130
14692,114,0.00000000,130
14693,114,0.00000000,130
14694,104,0.00000000,130
14695,104,0.00000000,130
14696,129,0.00000000,130
14697,112,0.00000000,130
14698,109,0.00000000,130
14699,130,0.00000000,130
14700,101,0.00000000,130
14701,101,0.00000000,130
14702,101,0.00000000,130
14703,101,0.00000000,130
14704,101,0.00000000,130
14705,101,0.00000000,130
14706,101,0.00000000,130
14707,101,0.00000000,130
14708,101,0.00000000,130
14709,101,0.00000000,130
14710,101,0.00000000,130
14711,101,0.00000000,130
14712,101,0.00000000,130
14713,101,0.00000000,130
14714,101,0.00000000,130
14715,101,0.00000000,130
14716,101,0.00000000,130
14717,101,0.00000000,130
14718,101,0.00000000,130
14719,101,0.00000000,130
14720,101,0.00000000,130
14721,101,0.00000000,130
14722,101,0.00000000,130
14723,101,0.00000000,130
14724,101,0.00000000,130
14725,101,0.00000000,130
14726,101,0.00000000,130
14727,101,0.00000000,130
14728,101,0.00000000,130
14729,51,0.00000000,33
14730,77,0.00000000,33
14731,61,0.00000000,33
14732,3,0.00000000,33
14733,4,0.00000000,33
14734,4,0.00000000,33
14735,3,0.00000000,33
14736,5,0.00000000,33
14737,98,0.00000000,33
14738,51,0.00000000,33
14739,52,0.00000000,33
14740,73,0.00000000,33
14741,48,0.00000000,33
14742,79,0.00000000,33
14743,61,0.00000000,33
14744,76,0.00000000,33
14745,46,0.00000000,33
14746,47,0.00000000,33
14747,54,0.00000000,33
14748,54,0.00000000,33
14749,50,0.00000000,33
14750,51,0.00000000,33
14751,65,0.00000000,33
14752,64,0.00000000,33
14753,59,0.00000000,33
14754,59,0.00000000,33
14755,59,0.00000000,33
14756,73,0.00000000,33
14757,51,0.00000000,33
14758,54,0.00000000,33
14759,65,0.00000000,33
14760,65,0.00000000,33
14761,64,0.00000000,33
14762,47,0.00000000,33
14763,59,0.00000000,33
14764,52,0.00000000,33
14765,54,0.00000000,33
14766,50,0.00000000,33
14767,51,0.00000000,33
14768,73,0.00000000,33
14769,3,0.00000000,33
14770,54,0.00000000,33
14771,54,0.00000000,33
14772,59,0.00000000,33
14773,47,0.00000000,33
14774,46,0.00000000,33
14775,46,0.00000000,33
14776,46,0.00000000,33
14777,47,0.00000000,33
14778,47,0.00000000,33
14779,65,0.00000000,33
14780,52,0.00000000,33
14781,46,0.00000000,33
14782,47,0.00000000,33
14783,52,0.00000000,33
14784,52,0.00000000,33
14785,54,0.00000000,33
14786,54,0.00000000,33
14787,50,0.00000000,33
14788,50,0.00000000,33
14789,50,0.00000000,33
14790,50,0.00000000,33
14791,50,0.00000000,33
14792,51,0.00000000,33
14793,46,0.00000000,33
14794,47,0.00000000,33
14795,69,0.00000000,33
14796,70,0.00000000,33
14797,70,0.00000000,33
14798,64,0.00000000,33
14799,64,0.00000000,33
14800,59,0.00000000,33
14801,66,0.00000000,33
14802,67,0.00000000,33
14803,52,0.00000000,33
14804,52,0.00000000,33
14805,54,0.00000000,33
14806,54,0.00000000,33
14807,50,0.00000000,33
14808,51,0.00000000,33
14809,98,0.00000000,33
14810,61,0.00000000,33
14811,76,0.00000000,33
14812,76,0.00000000,33
14813,3,0.00000000,33
14814,68,0.00000000,33
14815,65,0.00000000,33
14816,65,0.00000000,33
14817,65,0.00000000,33
14818,59,0.00000000,33
14819,3,0.00000000,33
14820,54,0.00000000,33
14821,54,0.00000000,33
14822,98,0.00000000,33
14823,98,0.00000000,33
14824,67,0.00000000,33
14825,47,0.00000000,33
14826,47,0.00000000,33
14827,69,0.00000000,33
14828,70,0.00000000,33
14829,46,0.00000000,33
14830,46,0.00000000,33
14831,46,0.00000000,33
14832,46,0.00000000,33
14833,68,0.00000000,33
14834,46,0.00000000,33
14835,68,0.00000000,33
14836,68,0.00000000,33
14837,68,0.00000000,33
14838,52,0.00000000,33
14839,52,0.00000000,33
14840,54,0.00000000,33
14841,50,0.00000000,33
14842,61,0.00000000,33
14843,73,0.00000000,33
14844,48,0.00000000,33
14845,68,0.00000000,33
14846,46,0.00000000,33
14847,47,0.00000000,33
14848,69,0.00000000,33
14849,52,0.00000000,33
14850,54,0.00000000,33
14851,50,0.00000000,33
14852,51,0.00000000,33
14853,73,0.00000000,33
14854,48,0.00000000,33
14855,4,0.00000000,33
14856,61,0.00000000,33
14857,5,0.00000000,33
14858,3,0.00000000,33
14859,79,0.00000000,33
14860,79,0.00000000,33
14861,72,0.00000000,33
14862,72,0.00000000,33
14863,72,0.00000000,33
14864,79,0.00000000,33
14865,98,0.00000000,33
14866,64,0.00000000,33
14867,98,0.00000000,33
14868,52,0.00000000,33
14869,98,0.00000000,33
14870,77,0.00000000,33
14871,49,0.00000000,33
14872,46,0.00000000,33
14873,52,0.00000000,33
14874,75,0.00000000,33
14875,62,0.00000000,33
14876,46,0.00000000,33
14877,46,0.00000000,33
14878,46,0.00000000,33
14879,46,0.00000000,33
14880,46,0.00000000,33
14881,47,0.00000000,33
14882,47,0.00000000,33
14883,47,0.00000000,33
14884,47,0.00000000,33
14885,47,0.00000000,33
14886,47,0.00000000,33
14887,47,0.00000000,33
14888,47,0.00000000,33
14889,47,0.00000000,33
14890,47,0.00000000,33
14891,47,0.00000000,33
14892,47,0.00000000,33
14893,47,0.00000000,33
14894,71,0.00000000,33
14895,71,0.00000000,33
14896,47,0.00000000,33
14897,71,0.00000000,33
14898,68,0.00000000,33
14899,69,0.00000000,33
14900,69,0.00000000,33
14901,70,0.00000000,33
14902,70,0.00000000,33
14903,70,0.00000000,33
14904,70,0.00000000,33
14905,70,0.00000000,33
14906,70,0.00000000,33
14907,70,0.00000000,33
14908,70,0.00000000,33
14909,70,0.00000000,33
14910,46,0.00000000,33
14911,68,0.00000000,33
14912,69,0.00000000,33
14913,70,0.00000000,33
14914,67,0.00000000,33
14915,46,0.00000000,33
14916,46,0.00000000,33
14917,52,0.00000000,33
14918,52,0.00000000,33
14919,73,0.00000000,33
14920,73,0.00000000,33
14921,65,0.00000000,33
14922,64,0.00000000,33
14923,79,0.00000000,33
14924,72,0.00000000,33
14925,72,0.00000000,33
14926,72,0.00000000,33
14927,81,0.00000000,33
14928,60,0.00000000,33
14929,61,0.00000000,33
14930,76,0.00000000,33
14931,76,0.00000000,33
14932,61,0.00000000,33
14933,46,0.00000000,33
14934,47,0.00000000,33
14935,64,0.00000000,33
14936,68,0.00000000,33
14937,52,0.00000000,33
14938,50,0.00000000,33
14939,73,0.00000000,33
14940,3,0.00000000,33
14941,4,0.00000000,33
14942,46,0.00000000,33
14943,68,0.00000000,33
14944,69,0.00000000,33
14945,64,0.00000000,33
14946,73,0.00000000,33
14947,5,0.00000000,33
14948,46,0.00000000,33
14949,76,0.00000000,33
14950,73,0.00000000,33
14951,64,0.00000000,33
14952,50,0.00000000,33
14953,98,0.00000000,33
14954,46,0.00000000,33
14955,68,0.00000000,33
14956,69,0.00000000,33
14957,73,0.00000000,33
14958,76,0.00000000,33
14959,73,0.00000000,33
14960,76,0.00000000,33
14961,46,0.00000000,33
14962,46,0.00000000,33
14963,46,0.00000000,131
14964,73,0.00000000,131
14965,76,0.00000000,131
14966,76,0.00000000,33
14967,52,0.00000000,33
14968,5,0.00000000,33
14969,79,0.00000000,33
14970,72,0.00000000,33
14971,76,0.00000000,33
14972,79,0.00000000,33
14973,72,0.00000000,33
14974,73,0.00000000,33
14975,77,0.00000000,33
14976,50,0.00000000,33
14977,51,0.00000000,33
14978,50,0.00000000,33
14979,51,0.00000000,33
14980,46,0.00000000,33
14981,47,0.00000000,33
14982,47,0.00000000,33
14983,68,0.00000000,33
14984,52,0.00000000,33
14985,54,0.00000000,33
14986,51,0.00000000,33
14987,51,0.00000000,33
14988,98,0.00000000,33
14989,3,0.00000000,33
14990,3,0.00000000,33
14991,60,0.00000000,33
14992,70,0.00000000,33
14993,47,0.00000000,33
14994,47,0.00000000,33
14995,68,0.00000000,33
14996,65,0.00000000,33
14997,64,0.00000000,33
14998,59,0.00000000,33
14999,54,0.00000000,33
15000,52,0.00000000,33
15001,50,0.00000000,33
15002,98,0.00000000,33
15003,77,0.00000000,33
15004,47,0.00000000,33
15005,69,0.00000000,33
15006,46,0.00000000,33
15007,71,0.00000000,33
15008,69,0.00000000,33
15009,47,0.00000000,33
15010,54,0.00000000,33
15011,50,0.00000000,33
15012,51,0.00000000,33
15013,98,0.00000000,33
15014,51,0.00000000,33
15015,48,0.00000000,33
15016,48,0.00000000,33
15017,49,0.00000000,33
15018,3,0.00000000,33
15019,79,0.00000000,33
15020,46,0.00000000,33
15021,69,0.00000000,33
15022,50,0.00000000,33
15023,52,0.00000000,33
15024,73,0.00000000,33
15025,65,0.00000000,33
15026,65,0.00000000,33
15027,65,0.00000000,33
15028,65,0.00000000,33
15029,65,0.00000000,33
15030,65,0.00000000,33
15031,65,0.00000000,33
15032,65,0.00000000,33
15033,65,0.00000000,33
15034,65,0.00000000,33
15035,65,0.00000000,33
15036,65,0.00000000,33
15037,65,0.00000000,33
15038,65,0.00000000,33
15039,65,0.00000000,33
15040,65,0.00000000,33
15041,65,0.00000000,33
15042,65,0.00000000,33
15043,65,0.00000000,33
15044,65,0.00000000,33
15045,65,0.00000000,33
15046,4,0.00000000,33
15047,81,0.00000000,33
15048,81,0.00000000,33
15049,50,0.00000000,33
15050,52,0.00000000,33
15051,98,0.00000000,33
15052,64,0.00000000,33
15053,59,0.00000000,33
15054,59,0.00000000,33
15055,66,0.00000000,33
15056,67,0.00000000,33
15057,47,0.00000000,33
15058,47,0.00000000,33
15059,68,0.00000000,33
15060,69,0.00000000,33
15061,70,0.00000000,33
15062,70,0.00000000,33
15063,52,0.00000000,33
15064,54,0.00000000,33
15065,50,0.00000000,33
15066,50,0.00000000,33
15067,51,0.00000000,33
15068,98,0.00000000,33
15069,3,0.00000000,33
15070,65,0.00000000,33
15071,47,0.00000000,33
15072,54,0.00000000,33
15073,74,0.00000000,33
15074,46,0.00000000,33
15075,68,0.00000000,33
15076,70,0.00000000,33
15077,64,0.00000000,33
15078,59,0.00000000,33
15079,66,0.00000000,33
15080,73,0.00000000,33
15081,48,0.00000000,33
15082,52,0.00000000,33
15083,50,0.00000000,33
15084,98,0.00000000,33
15085,5,0.00000000,33
15086,79,0.00000000,33
15087,72,0.00000000,33
15088,48,0.00000000,33
15089,46,0.00000000,33
15090,46,0.00000000,33
15091,46,0.00000000,33
15092,47,0.00000000,33
15093,47,0.00000000,33
15094,47,0.00000000,33
15095,52,0.00000000,33
15096,52,0.00000000,33
15097,52,0.00000000,33
15098,52,0.00000000,33
15099,76,0.00000000,33
15100,76,0.00000000,33
15101,73,0.00000000,33
15102,73,0.00000000,33
15103,73,0.00000000,33
15104,73,0.00000000,33
15105,52,0.00000000,33
15106,54,0.00000000,33
15107,50,0.00000000,33
15108,98,0.00000000,33
15109,65,0.00000000,33
15110,50,0.00000000,33
15111,51,0.00000000,33
15112,51,0.00000000,33
15113,98,0.00000000,33
15114,92,0.00000000,33
15115,92,0.00000000,33
15116,48,0.00000000,33
15117,48,0.00000000,33
15118,77,0.00000000,33
15119,47,0.00000000,33
15120,47,0.00000000,33
15121,71,0.00000000,33
15122,68,0.00000000,33
15123,68,0.00000000,33
15124,69,0.00000000,33
15125,3,0.00000000,33
15126,4,0.00000000,33
15127,47,0.00000000,33
15128,47,0.00000000,33
15129,69,0.00000000,33
15130,50,0.00000000,33
15131,51,0.00000000,33
15132,66,0.00000000,33
15133,69,0.00000000,33
15134,70,0.00000000,33
15135,60,0.00000000,33
15136,4,0.00000000,33
15137,5,0.00000000,33
15138,5,0.00000000,33
15139,46,0.00000000,33
15140,68,0.00000000,33
15141,52,0.00000000,33
15142,50,0.00000000,33
15143,98,0.00000000,33
15144,64,0.00000000,33
15145,76,0.00000000,33
15146,73,0.00000000,33
15147,46,0.00000000,33
15148,46,0.00000000,33
15149,46,0.00000000,33
15150,52,0.00000000,33
15151,52,0.00000000,33
15152,76,0.00000000,33
15153,73,0.00000000,33
15154,72,0.00000000,33
15155,79,0.00000000,33
15156,46,0.00000000,33
15157,52,0.00000000,33
15158,52,0.00000000,33
15159,52,0.00000000,33
15160,76,0.00000000,33
15161,52,0.00000000,33
15162,52,0.00000000,33
15163,52,0.00000000,33
15164,46,0.00000000,33
15165,46,0.00000000,33
15166,52,0.00000000,33
15167,76,0.00000000,33
15168,73,0.00000000,33
15169,73,0.00000000,33
15170,46,0.00000000,33
15171,52,0.00000000,33
15172,65,0.00000000,33
15173,65,0.00000000,33
15174,73,0.00000000,33
15175,76,0.00000000,33
15176,3,0.00000000,33
15177,4,0.00000000,33
15178,77,0.00000000,33
15179,48,0.00000000,33
15180,92,0.00000000,33
15181,52,0.00000000,33
15182,76,0.00000000,33
15183,61,0.00000000,33
15184,73,0.00000000,33
15185,73,0.00000000,33
15186,73,0.00000000,33
15187,52,0.00000000,33
15188,101,0.00000000,33
15189,101,0.00000000,33
15190,81,0.00000000,33
15191,109,0.00000000,33
15192,110,0.00000000,33
15193,110,0.00000000,33
15194,110,0.00000000,33
15195,109,0.00000000,33
15196,110,0.00000000,33
15197,111,0.00000000,33
15198,111,0.00000000,33
15199,111,0.00000000,33
15200,114,0.00000000,33
15201,116,0.00000000,33
15202,115,0.00000000,33
15203,117,0.00000000,33
15204,132,0.00000000,33
15205,122,0.00000000,33
15206,125,0.00000000,33
15207,126,0.00000000,33
15208,129,0.00000000,33
15209,131,0.00000000,33
15210,104,0.00000000,33
15211,106,0.00000000,33
15212,116,0.00000000,33
15213,118,0.00000000,33
15214,132,0.00000000,33
15215,124,0.00000000,33
15216,126,0.00000000,33
15217,108,0.00000000,33
15218,104,0.00000000,33
15219,106,0.00000000,33
15220,85,0.00000000,33
15221,83,0.00000000,33
15222,82,0.00000000,33
15223,112,0.00000000,33
15224,124,0.00000000,33
15225,110,0.00000000,33
15226,109,0.00000000,33
15227,109,0.00000000,33
15228,109,0.00000000,33
15229,110,0.00000000,33
15230,110,0.00000000,33
15231,110,0.00000000,33
15232,101,0.00000000,33
15233,101,0.00000000,33
15234,101,0.00000000,33
15235,101,0.00000000,33
15236,102,0.00000000,33
15237,102,0.00000000,33
15238,102,0.00000000,33
15239,103,0.00000000,33
15240,103,0.00000000,33
15241,103,0.00000000,33
15242,121,0.00000000,33
15243,121,0.00000000,33
15244,122,0.00000000,33
15245,122,0.00000000,33
15246,124,0.00000000,33
15247,126,0.00000000,33
15248,126,0.00000000,33
15249,115,0.00000000,33
15250,115,0.00000000,33
15251,115,0.00000000,33
15252,116,0.00000000,33
15253,116,0.00000000,33
15254,117,0.00000000,33
15255,81,0.00000000,33
15256,81,0.00000000,33
15257,82,0.00000000,33
15258,109,0.00000000,33
15259,115,0.00000000,33
15260,121,0.00000000,33
15261,112,0.00000000,33
15262,107,0.00000000,33
15263,115,0.00000000,33
15264,116,0.00000000,33
15265,117,0.00000000,33
15266,117,0.00000000,33
15267,132,0.00000000,33
15268,119,0.00000000,33
15269,82,0.00000000,33
15270,82,0.00000000,33
15271,84,0.00000000,33
15272,115,0.00000000,33
15273,116,0.00000000,33
15274,117,0.00000000,33
15275,118,0.00000000,33
15276,132,0.00000000,33
15277,132,0.00000000,33
15278,101,0.00000000,33
15279,102,0.00000000,33
15280,103,0.00000000,33
15281,104,0.00000000,33
15282,106,0.00000000,33
15283,107,0.00000000,33
15284,108,0.00000000,33
15285,121,0.00000000,33
15286,122,0.00000000,33
15287,123,0.00000000,33
15288,123,0.00000000,33
15289,81,0.00000000,33
15290,119,0.00000000,33
15291,124,0.00000000,33
15292,118,0.00000000,33
15293,132,0.00000000,33
15294,115,0.00000000,33
15295,115,0.00000000,33
15296,115,0.00000000,33
15297,101,0.00000000,33
15298,101,0.00000000,33
15299,101,0.00000000,33
15300,102,0.00000000,33
15301,102,0.00000000,33
15302,102,0.00000000,33
15303,102,0.00000000,33
15304,102,0.00000000,33
15305,102,0.00000000,33
15306,102,0.00000000,33
15307,102,0.00000000,33
15308,102,0.00000000,33
15309,103,0.00000000,33
15310,103,0.00000000,33
15311,103,0.00000000,33
15312,103,0.00000000,33
15313,104,0.00000000,33
15314,104,0.00000000,33
15315,105,0.00000000,33
15316,109,0.00000000,33
15317,115,0.00000000,33
15318,118,0.00000000,33
15319,121,0.00000000,33
15320,115,0.00000000,33
15321,115,0.00000000,33
15322,116,0.00000000,33
15323,116,0.00000000,33
15324,109,0.00000000,33
15325,109,0.00000000,33
15326,113,0.00000000,33
15327,113,0.00000000,33
15328,113,0.00000000,33
15329,81,0.00000000,33
15330,81,0.00000000,33
15331,81,0.00000000,33
15332,81,0.00000000,33
15333,82,0.00000000,33
15334,85,0.00000000,33
15335,115,0.00000000,33
15336,81,0.00000000,33
15337,85,0.00000000,33
15338,115,0.00000000,33
15339,115,0.00000000,33
15340,115,0.00000000,33
15341,119,0.00000000,33
15342,120,0.00000000,33
15343,119,0.00000000,33
15344,120,0.00000000,33
15345,127,0.00000000,33
15346,115,0.00000000,33
15347,115,0.00000000,33
15348,115,0.00000000,33
15349,115,0.00000000,33
15350,119,0.00000000,33
15351,120,0.00000000,33
15352,120,0.00000000,33
15353,119,0.00000000,33
15354,121,0.00000000,33
15355,124,0.00000000,33
15356,126,0.00000000,33
15357,129,0.00000000,33
15358,129,0.00000000,33
15359,101,0.00000000,33
15360,101,0.00000000,33
15361,101,0.00000000,33
15362,101,0.00000000,33
15363,101,0.00000000,33
15364,102,0.00000000,33
15365,102,0.00000000,33
15366,102,0.00000000,33
15367,102,0.00000000,33
15368,102,0.00000000,33
15369,102,0.00000000,33
15370,102,0.00000000,33
15371,102,0.00000000,33
15372,102,0.00000000,33
15373,102,0.00000000,33
15374,102,0.00000000,33
15375,102,0.00000000,33
15376,102,0.00000000,33
15377,102,0.00000000,33
15378,102,0.00000000,33
15379,102,0.00000000,33
15380,102,0.00000000,33
15381,101,0.00000000,33
15382,101,0.00000000,33
15383,101,0.00000000,33
15384,101,0.00000000,33
15385,101,0.00000000,33
15386,101,0.00000000,33
15387,101,0.00000000,33
15388,101,0.00000000,33
15389,101,0.00000000,33
15390,102,0.00000000,33
15391,102,0.00000000,33
15392,103,0.00000000,33
15393,101,0.00000000,33
15394,101,0.00000000,33
15395,101,0.00000000,33
15396,101,0.00000000,33
15397,102,0.00000000,33
15398,102,0.00000000,33
15399,102,0.00000000,33
15400,103,0.00000000,33
15401,103,0.00000000,33
15402,101,0.00000000,33
15403,101,0.00000000,33
15404,102,0.00000000,33
15405,102,0.00000000,33
15406,126,0.00000000,33
15407,81,0.00000000,33
15408,109,0.00000000,33
15409,110,0.00000000,33
15410,110,0.00000000,33
15411,115,0.00000000,33
15412,117,0.00000000,33
15413,118,0.00000000,33
15414,132,0.00000000,33
15415,116,0.00000000,33
15416,101,0.00000000,33
15417,102,0.00000000,33
15418,103,0.00000000,33
15419,104,0.00000000,33
15420,111,0.00000000,33
15421,109,0.00000000,33
15422,109,0.00000000,33
15423,110,0.00000000,33
15424,110,0.00000000,33
15425,110,0.00000000,33
15426,111,0.00000000,33
15427,112,0.00000000,33
15428,112,0.00000000,33
15429,112,0.00000000,33
15430,113,0.00000000,33
15431,113,0.00000000,33
15432,113,0.00000000,33
15433,113,0.00000000,33
15434,114,0.00000000,33
15435,114,0.00000000,33
15436,114,0.00000000,33
15437,114,0.00000000,33
15438,109,0.00000000,33
15439,98,0.00000000,33
15440,100,0.00000000,33
15441,101,0.00000000,33
15442,102,0.00000000,33
15443,103,0.00000000,33
15444,104,0.00000000,33
15445,107,0.00000000,33
15446,105,0.00000000,33
15447,106,0.00000000,33
15448,108,0.00000000,33
15449,117,0.00000000,33
15450,118,0.00000000,33
15451,109,0.00000000,33
15452,110,0.00000000,33
15453,119,0.00000000,33
15454,119,0.00000000,33
15455,119,0.00000000,33
15456,119,0.00000000,33
15457,120,0.00000000,33
15458,120,0.00000000,33
15459,119,0.00000000,33
15460,119,0.00000000,33
15461,119,0.00000000,33
15462,120,0.00000000,33
15463,120,0.00000000,33
15464,120,0.00000000,33
15465,120,0.00000000,33
15466,120,0.00000000,33
15467,120,0.00000000,33
15468,120,0.00000000,33
15469,101,0.00000000,33
15470,101,0.00000000,33
15471,102,0.00000000,33
15472,102,0.00000000,33
15473,103,0.00000000,33
15474,120,0.00000000,33
15475,120,0.00000000,33
15476,120,0.00000000,33
15477,120,0.00000000,33
15478,120,0.00000000,33
15479,120,0.00000000,33
15480,109,0.00000000,33
15481,109,0.00000000,33
15482,81,0.00000000,33
15483,124,0.00000000,33
15484,125,0.00000000,33
15485,124,0.00000000,33
15486,115,0.00000000,33
15487,116,0.00000000,33
15488,117,0.00000000,33
15489,118,0.00000000,33
15490,132,0.00000000,33
15491,129,0.00000000,33
15492,84,0.00000000,33
15493,83,0.00000000,33
15494,83,0.00000000,33
15495,82,0.00000000,33
15496,112,0.00000000,33
15497,121,0.00000000,33
15498,115,0.00000000,33
15499,117,0.00000000,33
15500,120,0.00000000,33
15501,120,0.00000000,33
15502,121,0.00000000,33
15503,120,0.00000000,33
15504,115,0.00000000,33
15505,115,0.00000000,33
15506,120,0.00000000,33
15507,120,0.00000000,33
15508,119,0.00000000,33
15509,119,0.00000000,33
15510,129,0.00000000,33
15511,85,0.00000000,33
15512,81,0.00000000,33
15513,115,0.00000000,33
15514,132,0.00000000,33
15515,118,0.00000000,33
15516,117,0.00000000,33
15517,82,0.00000000,33
15518,82,0.00000000,33
15519,115,0.00000000,33
15520,117,0.00000000,33
15521,118,0.00000000,33
15522,132,0.00000000,33
15523,82,0.00000000,33
15524,115,0.00000000,33
15525,113,0.00000000,33
15526,84,0.00000000,33
15527,84,0.00000000,33
15528,107,0.00000000,33
15529,106,0.00000000,33
15530,108,0.00000000,33
15531,130,0.00000000,33
15532,129,0.00000000,33
15533,132,0.00000000,33
15534,101,0.00000000,33
15535,101,0.00000000,33
15536,102,0.00000000,33
15537,103,0.00000000,33
15538,98,0.00000000,33
15539,99,0.00000000,33
15540,109,0.00000000,33
15541,109,0.00000000,33
15542,109,0.00000000,33
15543,109,0.00000000,33
15544,110,0.00000000,33
15545,110,0.00000000,33
15546,110,0.00000000,33
15547,110,0.00000000,33
15548,110,0.00000000,33
15549,111,0.00000000,33
15550,111,0.00000000,33
15551,112,0.00000000,33
15552,112,0.00000000,33
15553,113,0.00000000,33
15554,114,0.00000000,33
15555,114,0.00000000,33
15556,114,0.00000000,33
15557,114,0.00000000,33
15558,114,0.00000000,33
15559,114,0.00000000,33
15560,115,0.00000000,33
15561,115,0.00000000,33
15562,115,0.00000000,33
15563,115,0.00000000,33
15564,116,0.00000000,33
15565,116,0.00000000,33
15566,117,0.00000000,33
15567,117,0.00000000,33
15568,117,0.00000000,33
15569,117,0.00000000,33
15570,117,0.00000000,33
15571,118,0.00000000,33
15572,132,0.00000000,33
15573,119,0.00000000,33
15574,119,0.00000000,33
15575,119,0.00000000,33
15576,120,0.00000000,33
15577,120,0.00000000,33
15578,84,0.00000000,33
15579,101,0.00000000,33
15580,101,0.00000000,33
15581,101,0.00000000,33
15582,101,0.00000000,33
15583,101,0.00000000,33
15584,101,0.00000000,33
15585,101,0.00000000,33
15586,101,0.00000000,33
15587,101,0.00000000,33
15588,101,0.00000000,33
15589,101,0.00000000,33
15590,101,0.00000000,33
15591,101,0.00000000,33
15592,101,0.00000000,33
15593,101,0.00000000,33
15594,101,0.00000000,33
15595,101,0.00000000,33
15596,101,0.00000000,33
15597,101,0.00000000,33
15598,101,0.00000000,33
15599,101,0.00000000,33
15600,101,0.00000000,33
15601,101,0.00000000,33
15602,101,0.00000000,33
15603,101,0.00000000,33
15604,101,0.00000000,33
15605,101,0.00000000,33
15606,101,0.00000000,33
15607,102,0.00000000,33
15608,102,0.00000000,33
15609,102,0.00000000,33
15610,101,0.00000000,33
15611,102,0.00000000,33
15612,109,0.00000000,33
15613,109,0.00000000,33
15614,109,0.00000000,33
15615,109,0.00000000,33
15616,109,0.00000000,33
15617,110,0.00000000,33
15618,110,0.00000000,33
15619,111,0.00000000,33
15620,112,0.00000000,33
15621,113,0.00000000,33
15622,114,0.00000000,33
15623,111,0.00000000,33
15624,115,0.00000000,33
15625,115,0.00000000,33
15626,116,0.00000000,33
15627,116,0.00000000,33
15628,117,0.00000000,33
15629,121,0.00000000,33
15630,121,0.00000000,33
15631,126,0.00000000,33
15632,121,0.00000000,33
15633,116,0.00000000,33
15634,117,0.00000000,33
15635,117,0.00000000,33
15636,118,0.00000000,33
15637,118,0.00000000,33
15638,132,0.00000000,33
15639,132,0.00000000,33
15640,109,0.00000000,132
15641,110,0.00000000,132
15642,111,0.00000000,132
